Contig	Protein ID	Start	Stop	Strand	size_aa	pI	Mol_weight_kDa	Instability_index	Description	Source	Perc_ID	Perc_Cov	E-value	Refinement	PVOG	Perc_ID	Perc_Cov	E-value
LOC_50	LOC_50_1	702	981	1	92	5.32904052734	10.23404	25.425	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_500	LOC_500_1	220	481	1	86	4.77044677734	9.83897	26.5325581395	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_500	LOC_500_2	494	1046	1	183	4.84881591797	21.22956	31.4775956284	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5000	LOC_5000_1	35	524	1	162	5.01458740234	18.82749	25.5432098765	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5001	LOC_5001_1	687	828	-1	46	4.80218505859	5.27081	25.9630434783	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5002	LOC_5002_1	217	1561	1	447	4.23529052734	49.6393	52.6718120805	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5003	LOC_5003_1	24	1092	-1	355	4.68939208984	37.54131	20.1047887324	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG5489	70.0	65.6108597285	2.3e-10
LOC_5004	LOC_5004_1	900	1149	-1	82	5.48638916016	9.52519	51.1586585366	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5005	LOC_5005_1	19	772	1	250	4.55072021484	28.0993	26.152	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5006	LOC_5006_1	21	945	1	307	5.12042236328	34.34091	34.832247557	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5007	LOC_5007_1	177	960	-1	260	5.02325439453	28.22949	30.0269230769	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5007	LOC_5007_2	980	2780	-1	599	4.69952392578	65.97806	37.0397495826	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5007	LOC_5007_3	2981	5366	-1	794	4.55584716797	84.63371	23.8467254408	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5007	LOC_5007_4	5383	5530	-1	48	4.65997314453	5.3307	44.7375	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5008	LOC_5008_1	26	308	1	93	4.57452392578	11.2883	67.3924731183	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5009	LOC_5009_1	99	1296	-1	398	8.99957275391	41.32623	32.9422110553	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_501	LOC_501_1	183	567	-1	127	9.64117431641	14.79971	16.5504724409	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_501	LOC_501_2	652	1138	-1	161	5.01690673828	17.91146	36.1701863354	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5010	LOC_5010_1	71	236	1	54	9.48272705078	5.77056	39.2037037037	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5011	LOC_5011_1	33	1134	1	366	9.09600830078	41.64073	45.2650819672	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5012	LOC_5012_1	11	335	1	107	8.72991943359	12.86443	63.2046728972	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5013	LOC_5013_1	394	1258	-1	287	5.91619873047	32.69329	46.7710801394	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5014	LOC_5014_1	660	1467	1	268	4.99249267578	29.2666	40.279141791	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5015	LOC_5015_1	74	557	1	160	6.84588623047	18.14919	34.833125	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5016	LOC_5016_1	297	1089	1	263	8.22100830078	30.59842	31.9779847909	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5017	LOC_5017_1	438	828	1	129	4.98260498047	15.28148	45.4403875969	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5018	LOC_5018_1	181	817	1	211	5.17059326172	22.93003	18.8725592417	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5018	LOC_5018_2	965	1355	-1	129	6.72283935547	14.79825	38.8612403101	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_502	LOC_502_1	4	583	1	192	5.45550537109	22.02314	42.9244791667	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG4568	81.0	58.547008547	1.9e-21
LOC_502	LOC_502_2	585	1716	1	376	5.14617919922	40.56077	23.3255319149	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG4553	71.0	97.4025974026	6.4e-35
LOC_502	LOC_502_3	1803	2097	1	97	5.25042724609	11.19855	25.6918556701	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_502	LOC_502_4	2096	2414	1	105	8.47491455078	12.39288	33.8152380952	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG4589	93.0	95.3703703704	5e-13
LOC_502	LOC_502_5	2406	2904	1	165	10.3103637695	18.30753	22.6218181818	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_502	LOC_502_6	2900	3296	1	131	5.84808349609	15.04949	42.8908396947	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5020	LOC_5020_1	204	1095	-1	296	10.4157104492	34.48817	48.0230405405	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5021	LOC_5021_1	115	436	1	106	4.91143798828	11.57977	42.3358490566	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5022	LOC_5022_1	428	1232	-1	267	9.22857666016	30.11306	30.097752809	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5023	LOC_5023_1	167	977	1	269	5.70977783203	29.15772	34.8691821561	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5026	LOC_5026_1	429	1134	-1	234	4.52728271484	26.07095	47.5538461538	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5027	LOC_5027_1	1008	1380	-1	123	5.07464599609	13.51003	31.7325203252	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5027	LOC_5027_2	1393	1792	-1	132	6.15838623047	14.82773	39.1531060606	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5028	LOC_5028_1	541	1219	-1	225	9.20526123047	24.23909	21.4697777778	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5028	LOC_5028_2	1241	1418	-1	58	4.82574462891	6.56325	34.8	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5029	LOC_5029_1	1147	1528	-1	126	5.83978271484	14.18479	39.6611904762	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_503	LOC_503_1	34	886	1	283	9.10919189453	32.23292	35.6745583039	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5030	LOC_5030_1	27	1548	-1	506	5.08905029297	54.85896	28.3508102767	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5032	LOC_5032_1	426	888	1	153	9.05816650391	17.06211	35.5124836601	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5033	LOC_5033_1	168	690	1	173	5.51666259766	18.44374	17.9277456647	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5033	LOC_5033_2	826	952	-1	41	9.30255126953	4.64349	18.4512195122	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5034	LOC_5034_1	66	984	1	305	5.81695556641	33.12322	28.9268852459	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5035	LOC_5035_1	138	900	1	253	8.95343017578	28.40685	37.2221343874	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5036	LOC_5036_1	162	1131	-1	322	8.47344970703	36.71053	32.4711490683	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_504	LOC_504_1	6	297	1	96	5.08721923828	10.77682	37.5135416667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_504	LOC_504_2	319	1792	1	490	4.36126708984	55.33236	41.2598163265	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5040	LOC_5040_1	64	841	-1	258	10.487121582	31.03303	53.9648062016	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5042	LOC_5042_1	149	713	-1	187	8.42376708984	21.16742	36.1503208556	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5042	LOC_5042_2	1010	1358	1	115	9.01092529297	13.31019	39.2156521739	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5042	LOC_5042_3	1323	1635	1	103	5.51190185547	12.18239	39.5368932039	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5043	LOC_5043_1	142	1204	-1	353	5.45050048828	40.32659	44.2929461756	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5044	LOC_5044_1	89	527	1	145	10.4336547852	16.39768	38.8510344828	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5044	LOC_5044_2	685	925	-1	79	5.28460693359	9.34321	52.6759493671	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5045	LOC_5045_1	670	949	-1	92	4.94708251953	10.70369	40.2260869565	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG4602	97.0	52.4137931034	5.2e-12
LOC_5046	LOC_5046_1	811	1057	-1	81	10.3923950195	9.08246	24.0666666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5047	LOC_5047_1	143	1190	1	348	9.93463134766	39.6792	46.2485632184	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5049	LOC_5049_1	39	2322	1	760	5.63323974609	85.84646	23.2790789474	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_505	LOC_505_1	492	651	1	52	4.27362060547	5.94535	61.8076923077	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5050	LOC_5050_1	93	1134	1	346	6.06378173828	39.31362	43.1138728324	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5051	LOC_5051_1	97	1099	1	333	8.86773681641	38.80244	46.3363663664	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5052	LOC_5052_1	167	353	1	61	4.17144775391	6.9742	37.306557377	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5052	LOC_5052_2	393	912	-1	172	10.2422485352	20.22362	43.0052325581	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5054	LOC_5054_1	120	960	-1	279	5.99615478516	30.90617	36.3143369176	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5055	LOC_5055_1	168	2538	-1	789	4.32427978516	87.43752	24.2032953105	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5056	LOC_5056_1	74	1454	-1	459	9.06939697266	53.17825	25.5771895425	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5057	LOC_5057_1	5	815	-1	269	6.96624755859	30.81831	26.7921933086	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5057	LOC_5057_2	830	1034	-1	67	5.44110107422	7.58034	35.6910447761	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5058	LOC_5058_1	295	991	-1	231	5.28887939453	25.11976	27.9454545455	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5059	LOC_5059_1	255	1236	-1	326	9.13275146484	38.40713	50.1754601227	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_506	LOC_506_1	41	263	-1	73	8.66033935547	8.34571	25.8836986301	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5060	LOC_5060_1	203	923	1	239	8.50274658203	26.08796	27.2021338912	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5060	LOC_5060_2	934	1132	1	65	9.77935791016	7.64585	39.6632307692	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5061	LOC_5061_1	229	934	-1	234	5.66937255859	25.26003	46.0726923077	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5062	LOC_5062_1	216	597	-1	126	11.2977905273	13.98977	37.6349206349	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5062	LOC_5062_2	568	1093	-1	174	5.97308349609	18.86322	26.441954023	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5063	LOC_5063_1	17	1031	1	337	4.91949462891	37.54988	35.3210979228	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5064	LOC_5064_1	55	1156	1	366	9.64471435547	40.01149	26.7213114754	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5065	LOC_5065_1	342	1278	1	311	5.74237060547	36.54839	46.3537299035	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5066	LOC_5066_1	149	1046	1	298	8.01202392578	34.95169	36.6510738255	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5067	LOC_5067_1	27	1221	1	397	4.73077392578	44.12487	37.0370277078	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5067	LOC_5067_2	1298	1523	-1	74	8.81927490234	8.39155	1.04324324324	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5068	LOC_5068_1	41	266	1	74	5.01751708984	8.92878	46.1474324324	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5069	LOC_5069_1	26	1007	1	326	5.37054443359	35.19477	26.4721165644	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5069	LOC_5069_2	1070	1703	1	210	6.23834228516	24.26983	53.700952381	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_507	LOC_507_1	98	764	1	221	8.11480712891	25.0331	40.2665158371	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5070	LOC_5070_1	28	694	1	221	5.67498779297	24.43239	20.1167420814	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5071	LOC_5071_1	50	377	-1	108	5.05413818359	12.27721	34.6388888889	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5072	LOC_5072_1	29	656	1	208	9.19598388672	24.7586	17.5115865385	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5072	LOC_5072_2	655	1279	1	207	7.70025634766	23.95407	51.4348309179	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5073	LOC_5073_1	12	723	1	236	6.70928955078	27.13058	24.5233050847	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5073	LOC_5073_2	724	1177	1	150	5.31854248047	17.52965	32.3306666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5074	LOC_5074_1	534	1311	-1	258	4.62872314453	29.92461	27.2597286822	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5075	LOC_5075_1	8	956	1	315	8.29132080078	37.04667	47.4854920635	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5076	LOC_5076_1	2	332	1	109	4.82415771484	12.43464	52.0927522936	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5076	LOC_5076_2	373	1801	1	475	5.76007080078	52.16483	40.6271789474	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5077	LOC_5077_1	212	767	-1	184	8.26275634766	21.47495	64.8086956522	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5079	LOC_5079_1	75	681	1	201	4.73089599609	21.847	26.5378109453	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_508	LOC_508_1	701	1016	-1	104	4.76580810547	11.07152	35.6884615385	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5080	LOC_5080_1	358	1177	-1	272	7.05670166016	31.92898	53.7975	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5081	LOC_5081_1	32	221	1	62	10.2367553711	7.05795	27.4	antitoxin HicB [Paenibacillus phage Vegas]	DIAMOND	66.0	75.81	1.0e-10	NO	NO	NA	NA	NA
LOC_5081	LOC_5081_2	338	1109	-1	256	5.79498291016	28.70233	28.362109375	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5081	LOC_5081_3	1131	2040	-1	302	9.57550048828	35.15529	40.5973509934	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG9191	71.0	72.0116618076	6.1e-11
LOC_5082	LOC_5082_1	86	1040	-1	317	6.00543212891	36.05048	20.7139116719	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5083	LOC_5083_1	117	1653	1	511	5.84197998047	59.05171	39.1360861057	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5084	LOC_5084_1	415	832	1	138	5.00225830078	14.52121	80.4485507246	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5084	LOC_5084_2	1105	1492	1	128	3.65997314453	13.59213	42.48984375	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5085	LOC_5085_1	561	1020	-1	152	8.63507080078	16.75987	45.8953947368	Hypothetical protein	NO_HIT	NA	NA	NA	YES	FAM015867	91.0	94.964028777	8.1e-44
LOC_5087	LOC_5087_1	590	1091	1	166	8.35943603516	19.02723	32.5825301205	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5089	LOC_5089_1	49	478	1	142	5.00555419922	15.77331	53.9683098592	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5089	LOC_5089_2	594	1233	1	212	6.11700439453	23.67528	31.8320754717	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5089	LOC_5089_3	1147	1954	-1	268	5.45538330078	30.09407	36.4537313433	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5090	LOC_5090_1	39	768	1	242	5.24090576172	28.62048	34.3136363636	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5090	LOC_5090_2	785	1010	1	74	6.89385986328	8.49424	47.9027027027	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5091	LOC_5091_1	72	435	1	120	8.83697509766	14.02818	27.8325	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5093	LOC_5093_1	117	444	1	108	9.23077392578	12.18655	47.0388888889	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5093	LOC_5093_2	386	1013	-1	208	5.59320068359	23.15437	44.9100961538	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG2326	91.0	91.5841584158	7.4e-38
LOC_5093	LOC_5093_3	1074	1491	-1	138	5.77557373047	14.74242	30.6586956522	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG3741	85.0	93.7931034483	5.7e-16
LOC_5093	LOC_5093_4	1502	2318	-1	271	6.04022216797	30.58036	41.8033948339	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5094	LOC_5094_1	537	1017	-1	159	9.41961669922	18.59014	30.2729559748	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5095	LOC_5095_1	437	710	1	90	9.26629638672	10.31167	11.4423333333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5096	LOC_5096_1	331	436	1	34	10.0004272461	3.46819	18.6823529412	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5096	LOC_5096_2	448	1393	1	314	5.15911865234	35.04875	36.5668789809	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5097	LOC_5097_1	1	469	-1	155	11.8623657227	17.31583	37.0690322581	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5098	LOC_5098_1	225	702	-1	158	7.71612548828	17.04963	21.2943037975	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5098	LOC_5098_2	780	1233	-1	150	5.59307861328	15.76561	30.4106666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5099	LOC_5099_1	195	639	1	147	4.49444580078	16.78319	56.9102721088	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_51	LOC_51_1	32	1550	1	505	7.10858154297	58.3548	33.4198019802	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_51	LOC_51_2	1791	2745	1	317	4.95574951172	36.13966	37.0069400631	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_51	LOC_51_3	2832	3183	1	116	7.78887939453	14.33172	52.6887931034	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_51	LOC_51_4	3186	3669	1	160	8.45257568359	18.59093	38.4550625	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG0630	72.0	91.4893617021	4.8e-12
LOC_51	LOC_51_5	3670	3823	1	50	5.22100830078	5.5221	52.276	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_51	LOC_51_6	3819	4128	1	102	6.90484619141	12.13939	46.2148039216	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_51	LOC_51_7	4087	4939	1	283	6.28399658203	33.42906	54.5971731449	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_510	LOC_510_1	1372	1744	-1	123	7.83526611328	13.71008	47.9732520325	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5100	LOC_5100_1	620	1445	-1	274	9.55462646484	30.32739	35.828540146	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5101	LOC_5101_1	2	185	1	60	9.52386474609	6.52366	5.69166666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5101	LOC_5101_2	181	556	1	124	5.97100830078	14.41893	44.1525	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5101	LOC_5101_3	670	1069	1	132	8.36566162109	14.93835	20.921969697	putative peptidase [Bacteroides phage B40-8]	DIAMOND	63.0	90.15	2.4e-38	NO	NO	NA	NA	NA
LOC_5101	LOC_5101_4	1065	1527	1	153	9.24896240234	17.42794	26.4718954248	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5102	LOC_5102_1	84	387	1	100	9.06719970703	11.57839	49.309	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5103	LOC_5103_1	149	560	1	136	10.0742797852	15.0377	18.8779411765	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5106	LOC_5106_1	160	349	1	62	4.37371826172	6.62224	21.7903225806	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG7567	92.0	85.4838709677	2.1e-10
LOC_5106	LOC_5106_2	348	1344	1	331	5.76470947266	38.37539	36.6277945619	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5107	LOC_5107_1	17	533	1	171	7.01141357422	20.00849	28.7100584795	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5109	LOC_5109_1	43	1450	1	468	4.39483642578	50.71933	32.3190384615	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_511	LOC_511_1	90	396	1	101	4.30462646484	11.3734	21.7722772277	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_511	LOC_511_2	370	604	1	77	8.71014404297	8.97242	20.8233766234	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_511	LOC_511_3	658	1177	1	172	4.21417236328	19.30476	37.5901744186	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5110	LOC_5110_1	76	313	-1	78	4.50225830078	8.65726	51.9347435897	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5110	LOC_5110_2	434	971	-1	178	8.67181396484	21.11148	34.8961235955	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5112	LOC_5112_1	53	1121	1	355	6.21929931641	38.64946	24.125915493	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5113	LOC_5113_1	583	940	-1	118	7.82757568359	12.14785	53.3118644068	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5114	LOC_5114_1	42	918	1	291	5.21490478516	31.38945	22.3189690722	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5115	LOC_5115_1	12	534	1	173	6.61285400391	19.26322	27.9861271676	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5115	LOC_5115_2	589	883	1	97	10.0443725586	10.31328	27.8711340206	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
LOC_5115	LOC_5115_3	889	1237	-1	115	9.42694091797	12.16628	24.8504347826	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
