Contig	Protein ID	Start	Stop	Strand	size_aa	pI	Mol_weight_kDa	Instability_index	Description	Source	Perc_ID	Perc_Cov	E-value	Refinement	PVOG	Perc_ID	Perc_Cov	E-value
ERR1913076_Contig_30015_9.87962:1.1075	ERR1913076_Contig_30015_9.87962:1.1075_1	595	1504	-1	302	5.05511474609	33.72966	17.5248344371	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_30015_9.87962:1.1075	ERR1913076_Contig_30015_9.87962:1.1075_2	1519	1996	-1	158	9.34820556641	17.65394	20.7651898734	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_30015_9.87962:1.1075	ERR1913076_Contig_30015_9.87962:1.1075_3	1999	2887	-1	295	8.11383056641	32.58517	33.7922033898	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_30015_9.87962:1.1075	ERR1913076_Contig_30015_9.87962:1.1075_4	2908	3463	-1	184	5.19451904297	20.53066	33.9010869565	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_36179_6.67073:1.1414	ERR1913076_Contig_36179_6.67073:1.1414_1	1053	1659	1	201	5.14019775391	22.07029	38.3313432836	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_57794_10.4073:1.1368	ERR1913076_Contig_57794_10.4073:1.1368_1	11	1913	1	633	4.85992431641	72.27119	33.1973301738	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_57794_10.4073:1.1368	ERR1913076_Contig_57794_10.4073:1.1368_2	1935	3579	1	547	4.84722900391	61.49867	39.7725776965	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_57794_10.4073:1.1368	ERR1913076_Contig_57794_10.4073:1.1368_3	3631	5482	1	616	4.64532470703	65.80251	26.8482467532	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_62382_6.42802:1.1048	ERR1913076_Contig_62382_6.42802:1.1048_1	78	834	1	251	6.01251220703	28.77383	40.1023904382	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_56953_8.59661:1.1024	ERR1913076_Contig_56953_8.59661:1.1024_1	68	995	1	308	5.23406982422	34.77087	40.4967857143	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_56953_8.59661:1.1024	ERR1913076_Contig_56953_8.59661:1.1024_2	988	1252	-1	87	5.60760498047	10.32304	58.6183908046	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_3101_9.76779:1.1144	ERR1913076_Contig_3101_9.76779:1.1144_1	162	456	1	97	9.01019287109	11.18544	49.7422680412	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_3101_9.76779:1.1144	ERR1913076_Contig_3101_9.76779:1.1144_2	542	1064	-1	173	4.80157470703	19.06463	31.6850289017	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_3101_9.76779:1.1144	ERR1913076_Contig_3101_9.76779:1.1144_3	1066	2080	-1	337	5.25225830078	39.2443	30.8602373887	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_3101_9.76779:1.1144	ERR1913076_Contig_3101_9.76779:1.1144_4	2109	2559	-1	149	9.33746337891	17.42008	11.5651006711	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_76694_5.46385:1.1085	ERR1913076_Contig_76694_5.46385:1.1085_1	203	671	1	155	9.89227294922	18.1075	52.5580645161	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_58460_6.95127:1.1354	ERR1913076_Contig_58460_6.95127:1.1354_1	149	1001	1	283	8.96783447266	31.51901	33.1508833922	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_10828_11.8797:1.1142	ERR1913076_Contig_10828_11.8797:1.1142_1	270	933	-1	220	11.1210327148	25.98866	43.8736363636	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_64772_8.86748:1.1084	ERR1913076_Contig_64772_8.86748:1.1084_1	15	387	1	123	6.72967529297	13.86171	32.225203252	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_52346_5.3849:1.1093	ERR1913076_Contig_52346_5.3849:1.1093_1	218	1727	-1	502	6.87371826172	58.16871	43.2723306773	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_46864_7.68191:1.1004	ERR1913076_Contig_46864_7.68191:1.1004_1	421	784	1	120	7.73956298828	14.04709	42.2175833333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_44305_6.12205:1.1036	ERR1913076_Contig_44305_6.12205:1.1036_1	162	513	-1	116	6.70684814453	12.76122	11.6862068966	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_44305_6.12205:1.1036	ERR1913076_Contig_44305_6.12205:1.1036_2	654	822	-1	55	4.24542236328	5.86338	30.72	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_65146_8.98689:1.1164	ERR1913076_Contig_65146_8.98689:1.1164_1	146	1697	1	516	9.53326416016	58.95229	30.461879845	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_8113_7.16316:1.1019	ERR1913076_Contig_8113_7.16316:1.1019_1	581	941	1	119	10.7376098633	12.63447	40.9403361345	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_8113_7.16316:1.1019	ERR1913076_Contig_8113_7.16316:1.1019_2	2053	2224	-1	56	4.32965087891	5.89142	13.7196428571	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_25750_9.7988:1.1188	ERR1913076_Contig_25750_9.7988:1.1188_1	194	905	1	236	7.80548095703	26.3321	39.7796610169	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_25750_9.7988:1.1188	ERR1913076_Contig_25750_9.7988:1.1188_2	909	1173	1	87	4.63055419922	10.41704	63.7011494253	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_25750_9.7988:1.1188	ERR1913076_Contig_25750_9.7988:1.1188_3	1185	1866	1	226	7.78118896484	24.70472	54.5996017699	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG1384	75.0	82.6923076923	4.1e-08
ERR1913076_Contig_25750_9.7988:1.1188	ERR1913076_Contig_25750_9.7988:1.1188_4	1862	2012	1	49	6.25579833984	5.66529	35.9530612245	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_60634_5.08796:1.1498	ERR1913076_Contig_60634_5.08796:1.1498_1	250	1093	1	280	9.62884521484	32.67363	41.3629642857	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_22759_8.36077:1.1065	ERR1913076_Contig_22759_8.36077:1.1065_1	121	616	1	164	5.60711669922	18.3791	56.9634146341	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_22759_8.36077:1.1065	ERR1913076_Contig_22759_8.36077:1.1065_2	1066	1585	1	172	6.22528076172	19.23676	59.1087209302	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_13421_7.18353:1.1295	ERR1913076_Contig_13421_7.18353:1.1295_1	64	163	1	32	8.16180419922	3.23054	4.653125	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_13421_7.18353:1.1295	ERR1913076_Contig_13421_7.18353:1.1295_2	174	444	1	89	9.75567626953	10.22411	59.706741573	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_13421_7.18353:1.1295	ERR1913076_Contig_13421_7.18353:1.1295_3	683	1595	1	303	9.15509033203	34.1881	40.7198019802	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_29169_6.62748:1.1483	ERR1913076_Contig_29169_6.62748:1.1483_1	86	1097	1	336	4.58160400391	37.05621	34.5389880952	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG2954	87.0	52.2388059701	3.1e-05
ERR1913076_Contig_29169_6.62748:1.1483	ERR1913076_Contig_29169_6.62748:1.1483_2	1711	2248	-1	178	7.67913818359	18.25862	52.9865168539	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_61140_5.81506:1.1069	ERR1913076_Contig_61140_5.81506:1.1069_1	42	1101	1	352	5.10235595703	39.42774	36.1023011364	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_70172_8.29401:1.1122	ERR1913076_Contig_70172_8.29401:1.1122_1	582	1767	-1	394	6.16082763672	43.87775	31.6205583756	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_70172_8.29401:1.1122	ERR1913076_Contig_70172_8.29401:1.1122_2	1763	1922	-1	52	4.63885498047	5.79547	37.7326923077	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_41740_7.18532:1.1396	ERR1913076_Contig_41740_7.18532:1.1396_1	335	785	1	149	5.12860107422	17.7007	21.1959731544	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_41740_7.18532:1.1396	ERR1913076_Contig_41740_7.18532:1.1396_2	781	1261	1	159	9.63812255859	18.1843	29.89	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG3129	72.0	55.9210526316	4.9e-09
ERR1913076_Contig_57468_9.48612:1.1065	ERR1913076_Contig_57468_9.48612:1.1065_1	204	501	1	98	9.29864501953	11.55076	49.8785714286	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_57468_9.48612:1.1065	ERR1913076_Contig_57468_9.48612:1.1065_2	838	1681	-1	280	4.15850830078	32.96431	35.6412142857	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_40827_8.30364:1.1008	ERR1913076_Contig_40827_8.30364:1.1008_1	388	715	-1	108	7.88397216797	11.46306	31.3064814815	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_91653_6.22335:1.1305	ERR1913076_Contig_91653_6.22335:1.1305_1	494	830	-1	111	6.64202880859	13.2619	44.4568468468	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_91653_6.22335:1.1305	ERR1913076_Contig_91653_6.22335:1.1305_2	875	1205	-1	109	9.29962158203	12.44698	33.9018348624	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_30165_5.41297:1.1485	ERR1913076_Contig_30165_5.41297:1.1485_1	245	1493	-1	415	5.27166748047	47.2762	35.5877108434	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_15776_5.43159:1.1014	ERR1913076_Contig_15776_5.43159:1.1014_1	150	507	1	118	8.36798095703	13.51408	62.4957627119	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_15776_5.43159:1.1014	ERR1913076_Contig_15776_5.43159:1.1014_2	750	948	1	65	10.4019165039	7.53751	33.8676923077	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_15776_5.43159:1.1014	ERR1913076_Contig_15776_5.43159:1.1014_3	1018	1390	1	123	9.49273681641	14.50837	15.9416260163	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_15776_5.43159:1.1014	ERR1913076_Contig_15776_5.43159:1.1014_4	1448	1634	1	61	9.72662353516	7.30232	71.5606557377	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_15776_5.43159:1.1014	ERR1913076_Contig_15776_5.43159:1.1014_5	1985	2141	1	51	6.51177978516	5.6684	7.43725490196	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_15776_5.43159:1.1014	ERR1913076_Contig_15776_5.43159:1.1014_6	2261	2990	1	242	8.43084716797	28.0277	27.5553719008	Hypothetical protein	NO_HIT	NA	NA	NA	YES	FAM004585	93.0	57.8947368421	9.3e-47
ERR1913076_Contig_15776_5.43159:1.1014	ERR1913076_Contig_15776_5.43159:1.1014_7	3023	3281	1	85	10.1931762695	9.85306	20.0164705882	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_1464_5.52348:1.1021	ERR1913076_Contig_1464_5.52348:1.1021_1	496	850	-1	117	6.80511474609	12.88382	32.0992307692	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_49818_5.67151:1.1122	ERR1913076_Contig_49818_5.67151:1.1122_1	90	540	-1	149	9.19561767578	17.83136	25.5282550336	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_49818_5.67151:1.1122	ERR1913076_Contig_49818_5.67151:1.1122_2	545	995	-1	149	4.33551025391	16.69109	28.0436241611	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_49818_5.67151:1.1122	ERR1913076_Contig_49818_5.67151:1.1122_3	1007	2102	-1	364	4.81610107422	40.16969	19.8035714286	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_89304_11.4741:1.2047	ERR1913076_Contig_89304_11.4741:1.2047_1	7	1078	1	356	8.21075439453	40.07847	40.0898876404	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_79210_10.0725:1.1137	ERR1913076_Contig_79210_10.0725:1.1137_1	179	383	1	67	4.60906982422	8.14969	49.6120895522	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_79210_10.0725:1.1137	ERR1913076_Contig_79210_10.0725:1.1137_2	698	953	1	84	6.62530517578	10.32534	65.344047619	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_8739_6.43646:1.1161	ERR1913076_Contig_8739_6.43646:1.1161_1	20	947	1	308	5.67852783203	35.54259	27.362012987	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_59658_8.98269:1.1060	ERR1913076_Contig_59658_8.98269:1.1060_1	38	128	1	29	5.82330322266	3.24581	33.3724137931	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_59658_8.98269:1.1060	ERR1913076_Contig_59658_8.98269:1.1060_2	204	372	1	55	9.92755126953	6.82163	17.4345454545	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_59658_8.98269:1.1060	ERR1913076_Contig_59658_8.98269:1.1060_3	503	1973	1	489	5.19354248047	57.57112	36.9292638037	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_59658_8.98269:1.1060	ERR1913076_Contig_59658_8.98269:1.1060_4	2064	6021	1	1318	5.93243408203	154.37458	43.8586722307	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_59658_8.98269:1.1060	ERR1913076_Contig_59658_8.98269:1.1060_5	6013	7057	1	347	5.40081787109	40.48686	42.7418443804	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_89887_5.80341:1.1251	ERR1913076_Contig_89887_5.80341:1.1251_1	192	630	1	145	4.31951904297	16.38515	41.3635172414	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_89887_5.80341:1.1251	ERR1913076_Contig_89887_5.80341:1.1251_2	806	1247	1	146	3.98284912109	16.07403	32.2925342466	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_51977_7.16586:1.1672	ERR1913076_Contig_51977_7.16586:1.1672_1	152	767	-1	204	9.06695556641	22.55821	38.5529411765	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_51977_7.16586:1.1672	ERR1913076_Contig_51977_7.16586:1.1672_2	763	1951	-1	395	5.28179931641	44.81835	32.1258987342	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_51977_7.16586:1.1672	ERR1913076_Contig_51977_7.16586:1.1672_3	1985	2960	-1	324	5.90570068359	36.82071	32.5858024691	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_28606_7.32844:1.1110	ERR1913076_Contig_28606_7.32844:1.1110_1	72	237	1	54	11.0534057617	6.27959	39.8777777778	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_37924_9.72294:1.1868	ERR1913076_Contig_37924_9.72294:1.1868_1	349	814	-1	154	4.26568603516	15.7334	59.9603896104	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_75018_8.61195:1.1208	ERR1913076_Contig_75018_8.61195:1.1208_1	35	485	1	149	8.84051513672	17.15329	17.7161073826	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_75018_8.61195:1.1208	ERR1913076_Contig_75018_8.61195:1.1208_2	496	730	1	77	9.47564697266	9.02118	33.1766233766	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_75018_8.61195:1.1208	ERR1913076_Contig_75018_8.61195:1.1208_3	742	1117	1	124	5.46929931641	13.95794	54.925	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG5095	74.0	72.3404255319	4.9e-09
ERR1913076_Contig_75018_8.61195:1.1208	ERR1913076_Contig_75018_8.61195:1.1208_4	1113	2403	1	429	9.44671630859	50.49173	45.7455244755	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_8901_6.38465:1.2339	ERR1913076_Contig_8901_6.38465:1.2339_1	18	702	1	227	5.76495361328	24.97885	30.7422907489	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_8901_6.38465:1.2339	ERR1913076_Contig_8901_6.38465:1.2339_2	698	1103	1	134	5.46954345703	15.51419	31.7344029851	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_87532_6.40495:1.1919	ERR1913076_Contig_87532_6.40495:1.1919_1	895	1168	1	90	5.60479736328	10.48851	42.0444444444	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_42355_6.66667:1.1109	ERR1913076_Contig_42355_6.66667:1.1109_1	5	155	1	49	4.69146728516	5.61518	1.6306122449	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_42355_6.66667:1.1109	ERR1913076_Contig_42355_6.66667:1.1109_2	241	577	1	111	6.12933349609	12.88417	38.6972972973	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_42355_6.66667:1.1109	ERR1913076_Contig_42355_6.66667:1.1109_3	579	1332	1	250	9.19354248047	27.3102	19.03524	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_29538_7.8063:1.1481	ERR1913076_Contig_29538_7.8063:1.1481_1	245	1151	-1	301	8.41534423828	34.50867	33.0514950166	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_73330_9.10705:1.1197	ERR1913076_Contig_73330_9.10705:1.1197_1	95	440	-1	114	5.86676025391	12.59344	30.5245614035	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_67814_5.96872:1.1011	ERR1913076_Contig_67814_5.96872:1.1011_1	558	843	-1	94	5.80450439453	10.46859	20.7840425532	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_46871_6.34079:1.1807	ERR1913076_Contig_46871_6.34079:1.1807_1	7	190	1	60	4.54669189453	6.24056	33.5116666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_46871_6.34079:1.1807	ERR1913076_Contig_46871_6.34079:1.1807_2	208	2290	1	693	4.67535400391	73.94496	26.1502308802	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_73927_4.33787:1.1121	ERR1913076_Contig_73927_4.33787:1.1121_1	182	1346	1	387	9.36785888672	43.43088	32.3361757106	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_73927_4.33787:1.1121	ERR1913076_Contig_73927_4.33787:1.1121_2	1420	2518	-1	365	5.60504150391	41.6955	41.0540547945	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_73927_4.33787:1.1121	ERR1913076_Contig_73927_4.33787:1.1121_3	2653	3145	-1	163	8.64361572266	18.49561	43.4435582822	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_43275_8.23023:1.1171	ERR1913076_Contig_43275_8.23023:1.1171_1	309	603	1	97	4.77374267578	10.69872	42.5505154639	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_43275_8.23023:1.1171	ERR1913076_Contig_43275_8.23023:1.1171_2	677	1085	-1	135	5.72418212891	15.77546	38.0771111111	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_43275_8.23023:1.1171	ERR1913076_Contig_43275_8.23023:1.1171_3	1130	1493	-1	120	9.62811279297	13.93652	28.7041666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_92961_7.62187:1.1017	ERR1913076_Contig_92961_7.62187:1.1017_1	60	312	1	83	4.61151123047	9.60858	61.5108433735	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_92961_7.62187:1.1017	ERR1913076_Contig_92961_7.62187:1.1017_2	323	1166	1	280	9.08197021484	29.91477	42.8560714286	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12118_8.75451:1.1018	ERR1913076_Contig_12118_8.75451:1.1018_1	120	969	1	282	9.74395751953	30.72819	27.4953900709	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12118_8.75451:1.1018	ERR1913076_Contig_12118_8.75451:1.1018_2	965	1469	-1	167	8.37725830078	19.01242	31.648502994	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_64287_8.6834:1.1056	ERR1913076_Contig_64287_8.6834:1.1056_1	9	393	1	127	4.71002197266	13.88279	18.6795275591	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_20168_6.60699:1.1165	ERR1913076_Contig_20168_6.60699:1.1165_1	272	1016	-1	247	8.69549560547	28.70902	53.148582996	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_18087_5.309:1.1020	ERR1913076_Contig_18087_5.309:1.1020_1	25	451	-1	141	9.73114013672	16.57732	25.1156028369	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_18087_5.309:1.1020	ERR1913076_Contig_18087_5.309:1.1020_2	411	951	-1	179	7.67047119141	20.59642	33.607877095	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_55842_9.48574:1.1002	ERR1913076_Contig_55842_9.48574:1.1002_1	94	1135	1	346	9.42999267578	39.32608	40.3144508671	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_55842_9.48574:1.1002	ERR1913076_Contig_55842_9.48574:1.1002_2	1141	2698	1	518	9.14569091797	59.13976	43.3645173745	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_55842_9.48574:1.1002	ERR1913076_Contig_55842_9.48574:1.1002_3	2679	3987	1	435	8.93109130859	49.41857	27.6908045977	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_71664_9.33366:1.1033	ERR1913076_Contig_71664_9.33366:1.1033_1	9	969	1	319	4.73309326172	36.20867	33.5806583072	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_68652_5.98794:1.1015	ERR1913076_Contig_68652_5.98794:1.1015_1	272	527	-1	84	8.25384521484	9.71644	48.969047619	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_23777_11.4711:1.1353	ERR1913076_Contig_23777_11.4711:1.1353_1	17	773	1	251	9.66510009766	28.87166	42.7752988048	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_23777_11.4711:1.1353	ERR1913076_Contig_23777_11.4711:1.1353_2	819	1194	-1	124	9.85382080078	14.53648	17.4427419355	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_17531_7.69906:1.1080	ERR1913076_Contig_17531_7.69906:1.1080_1	58	1333	1	424	4.82781982422	49.68766	43.1823584906	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_17531_7.69906:1.1080	ERR1913076_Contig_17531_7.69906:1.1080_2	1541	2231	-1	229	4.91156005859	25.44193	33.6855895197	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_52726_8.29154:1.1639	ERR1913076_Contig_52726_8.29154:1.1639_1	45	486	-1	146	9.37884521484	17.35752	45.2356164384	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_52726_8.29154:1.1639	ERR1913076_Contig_52726_8.29154:1.1639_2	501	1029	-1	175	9.20111083984	20.11557	28.8926285714	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_52726_8.29154:1.1639	ERR1913076_Contig_52726_8.29154:1.1639_3	1032	1572	-1	179	5.38763427734	20.30055	35.4715083799	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
