accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
SRR532231,NC_024711.1_4:1.12621,12621,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR532231,NC_024711.1_7:1.5529,5529,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR532642,Contig_40358_14.6618:1.1058,1058,NC_024711,1211417,uncultured crAssphage,97065,98.913,0.0,987,552
SRR532642,Contig_9370_16.8127:1.2577,2577,NC_024711,1211417,uncultured crAssphage,97065,96.257,0.0,2802,1710
SRR533137,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR533137,NC_024711.1_6:1.5598,5598,NC_024711,1211417,uncultured crAssphage,97065,93.427,0.0,6458,4412
SRR533137,NC_024711.1_7:1.5423,5423,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR533137,NC_024711.1_8:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR533137,NC_024711.1_9:1.4768,4768,NC_024711,1211417,uncultured crAssphage,97065,93.886,0.0,4695,3124
SRR533312,NC_024711.1_12:1.3024,3024,NC_024711,1211417,uncultured crAssphage,97065,93.703,0.0,2597,1747
SRR533312,NC_024711.1_7:1.5153,5153,NC_024711,1211417,uncultured crAssphage,97065,98.641,0.0,7295,4121
SRR533312,NC_024711.1_9:1.5200,5200,NC_024711,1211417,uncultured crAssphage,97065,96.496,0.0,4988,3025
SRR533542,NC_024711.1_4:1.4489,4489,NC_024711,1211417,uncultured crAssphage,97065,93.822,0.0,4684,3124
SRR533542,NC_024711.1_7:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR533542,NC_024711.1_9:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR533545,NC_024711.1_10:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.886,0.0,4695,3124
SRR533545,NC_024711.1_11:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR533545,NC_024711.1_1:1.31154,31154,NC_024711,1211417,uncultured crAssphage,97065,97.657,0.0,38093,22193
SRR533545,NC_024711.1_4:1.11673,11673,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR533545,NC_024711.1_6:1.5423,5423,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR533545,NC_024711.1_9:1.5867,5867,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR533736,NC_024711.1_3:1.2265,2265,NC_024711,1211417,uncultured crAssphage,97065,97.002,0.0,2787,1668
SRR533942,NC_024711.1_10:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR533942,NC_024711.1_11:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR533942,NC_024711.1_9:1.5867,5867,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR533944,NC_024711.1_4:1.4708,4708,NC_024711,1211417,uncultured crAssphage,97065,93.886,0.0,4695,3124
SRR533944,NC_024711.1_7:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR533944,NC_024711.1_9:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR533950,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR533950,NC_024711.1_8:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR533950,NC_024711.1_9:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR533952,NC_024711.1_10:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR533952,NC_024711.1_11:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,97.034,0.0,4194,2495
SRR533952,NC_024711.1_1:1.31154,31154,NC_024711,1211417,uncultured crAssphage,97065,97.661,0.0,38099,22193
SRR533952,NC_024711.1_4:1.12015,12015,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR533952,NC_024711.1_6:1.5564,5564,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR533952,NC_024711.1_9:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR534430,NC_024711.1_10:1.4631,4631,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR534430,NC_024711.1_11:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR534430,NC_024711.1_9:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR534432,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR534432,NC_024711.1_7:1.5423,5423,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR534432,NC_024711.1_9:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR534442,NC_024711.1_10:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR534442,NC_024711.1_11:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR534442,NC_024711.1_6:1.5423,5423,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR534442,NC_024711.1_9:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR5368893,Contig_2427_3.11777:1.1438,1438,NC_028686,1698360,Klebsiella phage JD18,166313,90.708,0.0,1447,1087
SRR537723,NC_024711.1_1:1.4913,4913,NC_024711,1211417,uncultured crAssphage,97065,98.043,0.0,5771,3322
SRR537723,NC_024711.1_34:1.3010,3010,NC_024711,1211417,uncultured crAssphage,97065,97.062,0.0,2741,1634
SRR537723,NC_024711.1_35:1.1295,1295,NC_024711,1211417,uncultured crAssphage,97065,93.503,0.0,1459,985
SRR537723,NC_024711.1_36:1.1341,1341,NC_024711,1211417,uncultured crAssphage,97065,93.503,0.0,1459,985
SRR537723,NC_024711.1_38:1.1608,1608,NC_024711,1211417,uncultured crAssphage,97065,97.733,0.0,1973,1147
SRR537723,NC_024711.1_39:1.1742,1742,NC_024711,1211417,uncultured crAssphage,97065,97.362,0.0,1997,1175
SRR537723,NC_024711.1_56:1.1835,1835,NC_024711,1211417,uncultured crAssphage,97065,95.486,0.0,2049,1285
SRR537723,NC_024711.1_9:1.3803,3803,NC_024711,1211417,uncultured crAssphage,97065,96.557,0.0,3365,2033
SRR538159,Contig_1905_12.1439:1.1987,1987,NC_005294,12402,Streptococcus phage EJ-1,42935,87.573,0.0,1581,1376
SRR538159,Contig_20751_14.3074:1.1510,1510,NC_012756,644007,Streptococcus phage PH10,31276,88.606,0.0,1284,1062
SRR5383919,Contig_132_174.326:1.18844,18844,NC_018835,1237159,Escherichia phage NJ01,77448,95.677,0.0,22729,14157
SRR5383919,Contig_179_594.219:1.3307,3307,NC_027395,1519788,Escherichia phage vB_EcoP_SU10,77327,98.136,0.0,3086,1770
SRR5383919,Contig_27_363.058:1.2640,2640,NC_010324,490103,Escherichia virus phiEco32,77554,91.485,0.0,1953,1421
SRR5383919,Contig_341_580.386:1.1449,1449,NC_018835,1237159,Escherichia phage NJ01,77448,93.284,0.0,1181,804
SRR5383919,Contig_346_157.663:1.5242,5242,NC_028903,1598146,Escherichia phage 172-1,77266,94.972,0.0,4420,2824
SRR5383919,Contig_36_36.7335:1.2039,2039,NC_038538,1511887,Porcine bocavirus H18,5267,86.131,0.0,1171,1096
SRR539462,Contig_5577_78.1719:1.2504,2504,NC_008722,398839,Staphylococcus virus CNPH82,43420,92.419,0.0,2748,1939
SRR539462,Contig_5699_74.3822:1.2006,2006,NC_008722,398839,Staphylococcus virus CNPH82,43420,95.997,0.0,1908,1174
SRR539462,Contig_668_6.74479:1.1364,1364,NC_018281,1197952,Staphylococcus virus IPLA5,43581,85.932,0.0,837,789
SRR539719,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR539719,NC_024711.1_6:1.6251,6251,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR539719,NC_024711.1_8:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR539719,NC_024711.1_9:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.822,0.0,4684,3124
SRR539740,NC_024711.1_10:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR539740,NC_024711.1_11:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR539740,NC_024711.1_9:1.5867,5867,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR539748,NC_024711.1_4:1.4469,4469,NC_024711,1211417,uncultured crAssphage,97065,93.822,0.0,4684,3124
SRR539748,NC_024711.1_7:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR539748,NC_024711.1_9:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR539884,Contig_3546_28.1101:1.1101,1101,NC_022776,1385385,Streptococcus phage TP-778L,41757,86.331,0.0,747,695
SRR540381,NC_024711.1_4:1.4119,4119,NC_024711,1211417,uncultured crAssphage,97065,93.886,0.0,4695,3124
SRR540381,NC_024711.1_7:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR540381,NC_024711.1_9:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,97.034,0.0,4194,2495
SRR540392,NC_024711.1_10:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR540392,NC_024711.1_11:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR540392,NC_024711.1_12:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR540399,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR540399,NC_024711.1_6:1.5423,5423,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR540399,NC_024711.1_8:1.5867,5867,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR540399,NC_024711.1_9:1.5121,5121,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR5405649,Contig_12_201.404:1.1472,1472,NC_009514,414970,Enterobacteria phage cdtI,47021,94.684,0.0,1227,790
SRR5405649,Contig_46_210.398:1.1260,1260,NC_019723,1147146,Enterobacteria phage HK630,47090,96.596,0.0,1170,705
SRR5405649,Contig_70_224.599:1.1831,1831,NC_011357,563769,Stx2-converting phage 1717,62147,99.334,0.0,2174,1202
SRR5405649,NC_017732.1_1:1.16570,16570,NC_017732,977801,Enterococcus phage EF62phi,30505,99.287,0.0,19003,10518
SRR5405649,NC_018281.1_2:1.5932,5932,NC_018281,1197952,Staphylococcus virus IPLA5,43581,96.732,0.0,5805,3488
SRR5405649,NC_018281.1_4:1.3609,3609,NC_008722,398839,Staphylococcus virus CNPH82,43420,97.132,0.0,4061,2406
SRR5405649,NC_019706.1_1:1.3665,3665,NC_019714,1147145,Enterobacteria phage HK446,39026,97.643,0.0,3784,2206
SRR5405649,NC_019915.1_2:1.4659,4659,NC_018284,1197953,Staphylococcus virus IPLA7,42123,97.463,0.0,5980,3508
SRR5405649,NC_019915.1_3:1.2548,2548,NC_018284,1197953,Staphylococcus virus IPLA7,42123,97.252,0.0,2961,1747
SRR5405649,NC_019915.1_4:1.1037,1037,NC_019915,1147043,Staphylococcus phage StB20,40917,92.493,0.0,1009,706
SRR5405649,NC_025453.1_1:1.37090,37090,NC_025453,1486428,Enterococcus phage EFC-1,40286,97.987,0.0,41982,24196
SRR5405649,NC_027398.1_2:1.7439,7439,NC_019706,1147149,Enterobacteria phage mEp043 c-1,42780,98.896,0.0,9055,5073
SRR5405649,NC_027398.1_3:1.4790,4790,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.223,0.0,5046,2989
SRR5405649,NC_027398.1_4:1.3821,3821,NC_019714,1147145,Enterobacteria phage HK446,39026,97.779,0.0,3801,2206
SRR5405703,Contig_56_40.5332:1.2415,2415,NC_005856,10678,Escherichia virus P1,94800,94.444,0.0,1851,1206
SRR5405713,Contig_1239_11.1644:1.2617,2617,NC_008722,398839,Staphylococcus virus CNPH82,43420,95.058,0.0,2300,1477
SRR5405713,Contig_1890_12.2581:1.3937,3937,NC_008722,398839,Staphylococcus virus CNPH82,43420,97.491,0.0,4900,2870
SRR5405713,Contig_2031_8.68213:1.3619,3619,NC_018281,1197952,Staphylococcus virus IPLA5,43581,95.658,0.0,3439,2142
SRR5405785,NC_027992.1_1:1.51776,51776,NC_027992,1225792,Pseudomonas phage JBD25,39552,97.326,0.0,56309,33173
SRR5405785,NC_030931.1_1:1.28265,28265,NC_030931,1450169,Pseudomonas phage phi2,41871,96.765,0.0,23906,14344
SRR540872,Contig_911_7.02336:1.1090,1090,NC_027626,1655019,Propionibacterium phage Procrass1,29347,93.478,0.0,1227,828
SRR541039,Contig_12999_13.6944:1.1041,1041,NC_031094,1814958,Streptococcus virus 9872,33105,88.207,0.0,987,831
SRR541039,Contig_4694_5.75385:1.1320,1320,NC_004827,230158,Haemophilus phage Aaphi23,43033,88.235,0.0,1013,850
SRR541087,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR541087,NC_024711.1_5:1.4631,4631,NC_024711,1211417,uncultured crAssphage,97065,93.822,0.0,4684,3124
SRR541087,NC_024711.1_8:1.4453,4453,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR541089,NC_024711.1_4:1.4779,4779,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR541089,NC_024711.1_7:1.5867,5867,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR541089,NC_024711.1_9:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR541095,Contig_8583_48.0669:1.1276,1276,NC_024711,1211417,uncultured crAssphage,97065,96.179,0.0,1498,916
SRR541095,NC_024711.1_4:1.4321,4321,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR541095,NC_024711.1_7:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR541095,NC_024711.1_9:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR541098,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR541098,NC_024711.1_2:1.31154,31154,NC_024711,1211417,uncultured crAssphage,97065,97.657,0.0,38093,22193
SRR541098,NC_024711.1_4:1.12015,12015,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR541098,NC_024711.1_8:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR541098,NC_024711.1_9:1.5297,5297,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR541099,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR541099,NC_024711.1_1:1.31154,31154,NC_024711,1211417,uncultured crAssphage,97065,97.652,0.0,38088,22193
SRR541099,NC_024711.1_4:1.12015,12015,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR541099,NC_024711.1_6:1.5488,5488,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR541099,NC_024711.1_8:1.5867,5867,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR541099,NC_024711.1_9:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR541114,NC_024711.1_4:1.4631,4631,NC_024711,1211417,uncultured crAssphage,97065,93.822,0.0,4684,3124
SRR541114,NC_024711.1_7:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR541114,NC_024711.1_9:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR5430565,Contig_26_1981.92_Circ:1.5386,5386,NC_001422,10847,Escherichia virus phiX174,5386,99.898,0.0,5430,2949
SRR5431716,Contig_855_144.236:1.2714,2714,NC_019716,1147152,Enterobacteria phage mEp460,44510,94.138,0.0,3140,2064
SRR5431716,NC_000929.1_1:1.38650,38650,NC_000929,10677,Escherichia virus Mu,36717,97.145,0.0,42001,24905
SRR5431716,NC_027382.1_1:1.25726,25726,NC_027382,1567022,Shigella phage SfMu,37146,95.141,0.0,24653,15662
SRR5431717,Contig_1355_27.4966:1.3260,3260,NC_027382,1567022,Shigella phage SfMu,37146,98.131,0.0,2985,1712
SRR5431717,Contig_1745_103.418:1.3275,3275,NC_022749,1407493,Shigella phage SfIV,39758,99.141,0.0,4397,2444
SRR5431717,Contig_1955_107.168:1.1463,1463,NC_001895,10679,Escherichia virus P2,33593,91.695,0.0,1620,1168
SRR5431717,Contig_2300_57.3109:1.4188,4188,NC_027382,1567022,Shigella phage SfMu,37146,89.104,0.0,3816,3093
SRR5431717,Contig_3231_119.968:1.2367,2367,NC_019716,1147152,Enterobacteria phage mEp460,44510,97.936,0.0,2937,1696
SRR5431717,Contig_400_179.62:1.16328,16328,NC_026014,1567486,Enterobacteria phage P88,35814,96.569,0.0,20690,12504
SRR5431717,NC_003444.1_1:1.18875,18875,NC_021857,66284,Shigella phage SfII,41475,97.694,0.0,17592,10234
SRR5431717,NC_003444.1_3:1.5694,5694,NC_003444,55884,Enterobacteria phage SfV,37074,95.419,0.0,4887,3078
SRR5431717,NC_031129.1_3:1.12063,12063,NC_005856,10678,Escherichia virus P1,94800,97.377,0.0,13162,7738
SRR5431717,NC_031129.1_9:1.3686,3686,NC_019445,1124654,Escherichia phage TL-2011b,44784,97.053,0.0,4907,2918
SRR545437,NC_024711.1_10:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.886,0.0,4695,3124
SRR545437,NC_024711.1_11:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR545437,NC_024711.1_9:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR545454,Contig_5400_6.4652:1.1931,1931,NC_004996,157924,Streptococcus phage SM1,34692,91.224,0.0,1840,1356
SRR549504,Contig_902_6.94282:1.1454,1454,NC_031941,1701814,Streptococcus phage phiARI0131-2,34563,90.011,0.0,1118,871
SRR549571,NC_024711.1_4:1.4650,4650,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR549571,NC_024711.1_7:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR549571,NC_024711.1_9:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,97.034,0.0,4194,2495
SRR549577,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR549577,NC_024711.1_5:1.6292,6292,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR549577,NC_024711.1_8:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR549577,NC_024711.1_9:1.4829,4829,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR549587,NC_024711.1_4:1.4631,4631,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR549587,NC_024711.1_7:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR549587,NC_024711.1_9:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR549591,NC_024711.1_10:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR549591,NC_024711.1_1:1.31154,31154,NC_024711,1211417,uncultured crAssphage,97065,97.661,0.0,38099,22193
SRR549591,NC_024711.1_4:1.10918,10918,NC_024711,1211417,uncultured crAssphage,97065,94.597,0.0,9867,6422
SRR549591,NC_024711.1_5:1.12015,12015,NC_024711,1211417,uncultured crAssphage,97065,98.226,0.0,15278,8738
SRR549591,NC_024711.1_6:1.5488,5488,NC_024711,1211417,uncultured crAssphage,97065,97.247,0.0,6695,3959
SRR549591,NC_024711.1_8:1.5867,5867,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR549591,NC_024711.1_9:1.4993,4993,NC_024711,1211417,uncultured crAssphage,97065,93.886,0.0,4695,3124
SRR549597,NC_024711.1_10:1.4631,4631,NC_024711,1211417,uncultured crAssphage,97065,93.854,0.0,4689,3124
SRR549597,NC_024711.1_11:1.3713,3713,NC_024711,1211417,uncultured crAssphage,97065,96.994,0.0,4189,2495
SRR549597,NC_024711.1_9:1.5760,5760,NC_024711,1211417,uncultured crAssphage,97065,95.898,0.0,4879,3023
SRR5535745,Contig_118_186.328:1.3278,3278,NC_019488,929814,Salmonella phage RE-2010,34117,85.656,0.0,1781,1708
SRR5535745,Contig_14_38.8033:1.9332,9332,NC_005856,10678,Escherichia virus P1,94800,98.989,0.0,9391,5244
SRR5535745,Contig_169_146.46:1.5997,5997,NC_019716,1147152,Enterobacteria phage mEp460,44510,94.769,0.0,5864,3766
SRR5535745,Contig_223_315.147:1.1112,1112,NC_019488,929814,Salmonella phage RE-2010,34117,85.280,0.0,645,625
SRR5535745,Contig_57_173.231:1.1176,1176,NC_019716,1147152,Enterobacteria phage mEp460,44510,97.619,0.0,1513,882
SRR5535745,NC_031129.1_3:1.15398,15398,NC_005856,10678,Escherichia virus P1,94800,98.478,0.0,17948,10185
SRR5535745,NC_031129.1_5:1.4475,4475,NC_005856,10678,Escherichia virus P1,94800,96.582,0.0,5705,3452
SRR5535879,Contig_4872_7.448:1.1020,1020,NC_019401,1141136,Cronobacter phage vB_CsaM_GAP32,358663,86.237,0.0,739,683
SRR5548400,NC_024711.1_1:1.31163,31163,NC_024711,1211417,uncultured crAssphage,97065,98.344,0.0,37508,21376
SRR5548400,NC_024711.1_4:1.23120,23120,NC_024711,1211417,uncultured crAssphage,97065,97.836,0.0,20170,11693
SRR5548400,NC_024711.1_7:1.3176,3176,NC_024711,1211417,uncultured crAssphage,97065,93.298,0.0,3094,2104
SRR5650055,NC_024711.1_1:1.32350,32350,NC_024711,1211417,uncultured crAssphage,97065,97.633,0.0,32751,19096
SRR5650055,NC_024711.1_2:1.29062,29062,NC_024711,1211417,uncultured crAssphage,97065,97.531,0.0,37934,22194
SRR5650055,NC_024711.1_3:1.38449,38449,NC_024711,1211417,uncultured crAssphage,97065,97.834,0.0,38644,22395
SRR5650055,NC_024711.1_5:1.16372,16372,NC_024711,1211417,uncultured crAssphage,97065,98.180,0.0,15256,8738
SRR5650055,NC_024711.1_6:1.12401,12401,NC_024711,1211417,uncultured crAssphage,97065,96.753,0.0,14713,8838
SRR5650164,Contig_46_78.9779:1.1330,1330,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,99.601,0.0,1369,751
SRR5650874,Contig_1183_303.01:1.1038,1038,NC_028943,1649240,Escherichia phage pro483,29237,88.007,0.0,669,567
SRR5650874,Contig_166_37.0865:1.3223,3223,NC_022749,1407493,Shigella phage SfIV,39758,97.238,0.0,3672,2172
SRR5651434,NC_024711.1_7:1.6154,6154,NC_024711,1211417,uncultured crAssphage,97065,94.056,0.0,5007,3314
SRR5665044,Contig_30013_78.7347:1.1068,1068,NC_024711,1211417,uncultured crAssphage,97065,98.667,0.0,1463,825
SRR5665044,NC_024711.1_3:1.12747,12747,NC_024711,1211417,uncultured crAssphage,97065,96.630,0.0,11448,6913
SRR5665057,NC_024711.1_22:1.2716,2716,NC_024711,1211417,uncultured crAssphage,97065,87.063,0.0,1698,1515
SRR5665057,NC_024711.1_9:1.3875,3875,NC_024711,1211417,uncultured crAssphage,97065,95.622,0.0,4599,2878
SRR5665115,NC_024711.1_10:1.2808,2808,NC_024711,1211417,uncultured crAssphage,97065,90.591,0.0,2058,1573
